CODE_TIERS_EDI,CODE_ARTICLE,FAMILLE,SS_FAMILLE,LIBELLE,UNITE,NUM_CPT,
CHAMP_CERE,3013724,000,000,ISARD-20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3013726,000,000,CARAMBA STAR-20L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3013775,000,000,B BORDELAISE DISPERSS NC ENGRA,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3013783,000,000,MAIS MARCELLO-50MG,EA,6012000,Semences
CHAMP_CERE,3013786,000,000,GARATOR EN 5 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3013878,000,000,VEGEMAT-10L,LTR,6022000,Produits d'entretien et fournitures
CHAMP_CERE,3013883,000,000,NPU FLEXITY-1L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3013905,000,000,AMINUGEC 600 EN 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3013906,000,000,"P PROCOLZA  PICTORPRO-2,5+CARA",EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3013914,000,000,GINKO-400 DIFFUSEURS,NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,3013917,000,000,OVIPHYT-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3013922,000,000,ACANTO EN 10 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3013947,000,000,MERCANTOR GOLD-20L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3013953,000,000,GARLON PRO-3L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3013963,000,000,SYLLIT-10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3013965,000,000,WALABI-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3013977,000,000,STICMAN-3L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3013978,000,000,ROVRAL AQUA FLO-10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3013983,000,000,MAIS RONALDINIO-50MG,EA,6012000,Semences
CHAMP_CERE,3014033,000,000,B BORDELAISE PHYTEUROP NC-20KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3014053,000,000,"ANTIMOUSSE BOUILLIES-0,5 L",NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,3014089,000,000,PRIORI XTRA-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3014093,000,000,TOURNESOL OL EXTRASOL-150MG,EA,6012000,Semences
CHAMP_CERE,3014115,000,000,SIGNUM-1KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3014123,000,000,BUREX 430 DKV-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3014134,000,000,DIFCOR 250 EC-1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3014151,000,000,MAIS DK 315 WAXY-50MG,EA,6012000,Semences
CHAMP_CERE,3014160,000,000,CALYPSO-1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3014204,000,000,SIGMA DG-10KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3014215,000,000,NEMATHORIN 10G-20KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3014243,000,000,IODUS 2 CÉRÉALES EN 5 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3014257,000,000,KART-20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3014258,000,000,BUGGY UPPER 240-3L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3014314,000,000,GENOXONE ZX E-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3014315,000,000,GENOXONE ZX E-1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3014377,000,000,SACHE EVPP-500L,NAR,6017000,Achats emballages
CHAMP_CERE,3014397,000,000,ORDOVAL-5KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3014435,000,000,JACHERE FLEURIE BOCAGE-1KG,NAR,6012000,Semences
CHAMP_CERE,3014436,000,000,JACHERE FLEURIE MELLIFERE POLL,NAR,6012000,Semences
CHAMP_CERE,3014438,000,000,"INOCULUM BIOPROX LUZERNE-0,2KG",NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,3014446,000,000,REGAIN-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3014449,000,000,AGNOXEL GR VRAC,TNE,6014000,Aliments
CHAMP_CERE,3014508,000,000,CREME MAIN ALLIANCE VEGETALE,NAR,6068000,Autres fournitures non stockables
CHAMP_CERE,3014534,000,000,EPSO MICROTOP-25KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3014555,000,000,DIESTIM-20KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3014684,000,000,CENTIUM 36 CS-3L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3014833,000,000,"FILET NETAGRI 1,23 X 2000",NAR,6027000,Autres fournitures consommables
CHAMP_CERE,3014834,717,000,"FILET NETAGRI 1,23 X 3000",NAR,6027000,Autres fournitures consommables
CHAMP_CERE,3014846,000,000,MELIFLORE 2-10KG,KGM,6012000,Semences
CHAMP_CERE,3014865,000,000,MAIS ATLETICO-50MG,EA,6012000,Semences
CHAMP_CERE,3014893,000,000,CALSEA NATURE EN BLOC 15 KG,EA,6014000,Aliments
CHAMP_CERE,3014904,000,000,"FLORAMITE 240 SC-0,25L",NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,3014993,000,000,MEL. JACHERE FLEURIE HIROND. D,NAR,6012000,Semences
CHAMP_CERE,3015014,000,000,FLEOLE PR BARFLEO-5KG,KGM,6012000,Semences
CHAMP_CERE,3015026,000,000,RGA CARILLON 2N TT-10KG,KGM,6012000,Semences
CHAMP_CERE,3015027,000,000,SORGHO F PRIMSILO-400MG,NAR,6012000,Semences
CHAMP_CERE,3015033,000,000,GREENEX EV-1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3015125,000,000,DUOFERTIL DUO-PAC 22 (3N-22P)+,TNE,6011000,Engrais et amendements
CHAMP_CERE,3015213,000,000,FICELLE GIGAFIL 130 M PACK DE,NAR,6027000,Autres fournitures consommables
CHAMP_CERE,3015234,000,000,CONTRE LIMACE 3%-25KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3015265,000,000,15-15-15 BB 600 K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3015266,000,000,NPU POOL-1KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3015293,000,000,POOL-3KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3015296,000,000,COPALIM-20KG,EA,6014000,Aliments
CHAMP_CERE,3015352,000,000,COLZA H L OVATION-MESUROL-2MIG,NAR,6012000,Semences
CHAMP_CERE,3015381,000,000,BADGER-12KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3015434,000,000,SPAK 24 - 5 + 17 SO3 BB 600 KG,TNE,6011000,Engrais et amendements
CHAMP_CERE,3015456,000,000,"PICO SOLO-0,25KG",NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,3015613,000,000,DACTYLE BELUGA-10KG,KGM,6012000,Semences
CHAMP_CERE,3015654,000,000,PREV B2-5L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3015683,505,100,PROFIMEL 4100 EN  VRAC,TNE,6014000,Aliments
CHAMP_CERE,3015763,000,000,PHACELIE ENROBEE BALO-10KG,KGM,6012000,Semences
CHAMP_CERE,3015813,000,000,MEL PROCE MIX-25KG,KGM,6012000,Semences
CHAMP_CERE,3015815,000,000,MEL PROTE MIX-NT-25KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3015882,000,000,B BORDELAISE SUPER COL 20 K EN,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3015923,000,000,SULFAN 24 + 20 SO3 + 5 MGO VRA,TNE,6011000,Engrais et amendements
CHAMP_CERE,3015933,000,000,FANDANGO S-5L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3015934,000,000,FOLIAREL LIQUIDE-10L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3016023,000,000,FEDA DRECHE GR VRAC,TNE,6014000,Aliments
CHAMP_CERE,3016033,000,000,X CHANGE-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3016065,000,000,TOURNESOL OL LG 5450 HO-150MG,EA,6012000,Semences
CHAMP_CERE,3016068,000,000,MAIS LG 3264 HDI-50MG,EA,6012000,Semences
CHAMP_CERE,3016113,000,000,KOCIDE 35 DF-10KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3016143,000,000,LUZERNE GALAXIE-NT-25KG,KGM,6012000,Semences
CHAMP_CERE,3016145,000,000,P ZEN ACTION ACARIUS-3 + SPORT,NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,3016153,000,000,LUZERNE SALSA-25KG,KGM,6012000,Semences
CHAMP_CERE,3016174,000,000,LUZERNE ALICIA -25KG,KGM,6012000,Semences
CHAMP_CERE,3016175,000,000,LUZERNE ALEXIS-10KG,KGM,6012000,Semences
CHAMP_CERE,3016212,000,000,FERTILEADER SILVER B-10L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3016223,000,000,FERTILEADER VITAL 9.5.4-10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3016224,000,000,FERTILEADER GOLD Bmo-10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3016226,000,000,FERTILEADER MAIS-10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3016233,000,000,FERTILEADER TONIC-10L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3016234,000,000,FERTILEADER PRIMO-10L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3016243,000,000,LUZERNE PRUNELLE-25KG,KGM,6012000,Semences
CHAMP_CERE,3016304,000,000,JOAO-5L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3016313,000,000,PREVICUR ENERGY-1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3016324,000,000,PREVICUR ENERGY-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3016353,000,000,MAIS KOHERENS-50MG,EA,6012000,Semences
CHAMP_CERE,3016363,000,000,COLZA P SEVEN EN 1 MIG,NAR,6012000,Semences
CHAMP_CERE,3016373,000,000,SILWET L 77-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3016413,000,000,AMISTAR XTRA-20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3016465,000,000,MAIS SF MERCURIO-50MG,EA,6012000,Semences
CHAMP_CERE,3016685,000,000,AMEGA MAX-20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3016744,000,000,MAIS MARCELLO-CRUISER 350-50MG,NAR,6012000,Semences
CHAMP_CERE,3016746,000,000,MAIS LG 3277-CRUISER 350-50MG,EA,6012000,Semences
CHAMP_CERE,3016766,000,000,MAIS KOHERENS-CRUISER 350-50MG,NAR,6012000,Semences
CHAMP_CERE,3016784,000,000,"FORCE 1,5 G-10KG",KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3016824,000,000,B BORDELAISE NC 20K-20KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3016864,000,000,FIXA NS-10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3016883,000,000,SULFATE DE POTASSE SAC 25K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3016963,000,000,AMISTAR XTRA-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3017023,000,000,MOUTARDE AN ACCENT-25KG,KGM,6012000,Semences
CHAMP_CERE,3017024,000,000,MOUTARDE AN LOTUS-25KG,EA,6012000,Semences
CHAMP_CERE,3017044,000,000,LACTIL FLASH GR VRAC,TNE,6014000,Aliments
CHAMP_CERE,3017078,000,000,MAIS PR 38N86-50MG,EA,6012000,Semences
CHAMP_CERE,3017107,000,000,GAZON E10 ESPACE-15KG,KGM,6012000,Semences
CHAMP_CERE,3017111,000,000,GAZON SIMPLY ESPACE VERT-15KG,KGM,6012000,Semences
CHAMP_CERE,3017113,000,000,GAZON S65 SPORT-15KG,KGM,6012000,Semences
CHAMP_CERE,3017115,000,000,GAZON SPORTY CLASSIQUE (S90)-1,KGM,6012000,Semences
CHAMP_CERE,3017116,000,000,GAZON S90 SPORT ACTION-15KG,KGM,6012000,Semences
CHAMP_CERE,3017125,000,000,GAZON COUNTRY SPECIALE 2-15KG,KGM,6012000,Semences
CHAMP_CERE,3017145,000,000,CONTANS WG-12KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3017233,000,000,JACHERE FLEURIE MELLIFERE POLL,KGM,6012000,Semences
CHAMP_CERE,3017234,000,000,MAIS RONALDINIO-CRUISER 350-50,NAR,6012000,Semences
CHAMP_CERE,3017244,000,000,ROUNDUP PRO 2 EN 20 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3017253,000,000,TARTAN-20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3017303,000,000,MAIS COXXIMO-BIO-50MG,EA,6012000,Semences
CHAMP_CERE,3017373,000,000,RUSTI PRIM GR BB 700KG URICOX,TNE,6014000,Aliments
CHAMP_CERE,3017423,000,000,PIONEER 11G22 (SAC 250 GR),NAR,6014000,Aliments
CHAMP_CERE,3017433,000,000,TOP PHOS PK 12.18 BB 600KG,TNE,6011000,Engrais et amendements
CHAMP_CERE,3017444,505,653,TOURTEAUX DE SOJA 48 ETAT VRAC,TNE,6014000,Aliments
CHAMP_CERE,3017493,000,000,RGI MOWESTER 2N ALTER-25KG,KGM,6012000,Semences
CHAMP_CERE,3017503,505,100,"LACTIL PERF 2,5 L GR VRAC",TNE,6014000,Aliments
CHAMP_CERE,3017534,000,000,COLZA H L DK CABERNET-MESUROL-,NAR,6012000,Semences
CHAMP_CERE,3017551,000,000,MOUTARDE BRUNE ETAMINE-25KG,EA,6012000,Semences
CHAMP_CERE,3017593,000,000,3-7-15 SK SANS MGO BIO BB 500,TNE,6011000,Engrais et amendements
CHAMP_CERE,3017594,000,000,CARMINA-10L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3017653,000,000,HUMIBOV 18 VRAC,TNE,6014000,Aliments
CHAMP_CERE,3017716,000,000,TREFLE BLANC NAIN HUIA-NT-5KG,KGM,6012000,Semences
CHAMP_CERE,3017754,000,000,TOURNESOL ANTONIL-75MG,NAR,6012000,Semences
CHAMP_CERE,3017756,000,000,GESSE N-FIX-25KG,EA,6012000,Semences
CHAMP_CERE,3017760,000,000,SUPER POTASSIQUE 0-16-24 + 4 M,TNE,6011000,Engrais et amendements
CHAMP_CERE,3017783,000,000,"AURORA 40 WG-0,1KG",EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3017793,000,000,AVOINE RUDE LUXURIAL-20KG,KGM,6012000,Semences
CHAMP_CERE,3017823,000,000,TOUCHDOWN EV-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3017853,000,000,MOUTARDE AN ARCHITECT-25KG,KGM,6012000,Semences
CHAMP_CERE,3017873,000,000,CAMELINE CELINE-10KG,KGM,6012000,Semences
CHAMP_CERE,3017883,000,000,RADIS CHINOIS STRUCTURATOR-25K,KGM,6012000,Semences
CHAMP_CERE,3017933,000,000,LOCALPHOS-20KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3017963,000,000,ROBOT PLUS GR VRAC,TNE,6014000,Aliments
CHAMP_CERE,3018034,000,000,CAIRE 25% PORC UNIQUE F EN 25,EA,6014000,Aliments
CHAMP_CERE,3018035,505,100,PROFIMEL 4300 EN  VRAC,TNE,6014000,Aliments
CHAMP_CERE,3018043,000,000,INO PIONEER 11 A 44 EN 250 GR,NAR,6014000,Aliments
CHAMP_CERE,3018053,000,000,VEGEFROID-10L,EA,6022000,Produits d'entretien et fournitures
CHAMP_CERE,3018084,000,000,15-15-15 SAC 40K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3018085,000,000,HUMIBOV 15 VRAC,TNE,6014000,Aliments
CHAMP_CERE,3018127,000,000,SWITCH-10KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3018221,505,653,COLZA COURTAGE F VRAC,TNE,6014000,Aliments
CHAMP_CERE,3018222,000,000,SOJA 50 COURTAGE S VRAC,TNE,6014000,Aliments
CHAMP_CERE,3018229,000,000,MAIS TORRES-50MG,EA,6012000,Semences
CHAMP_CERE,3018236,505,653,CORN FEED COURTAGE VRAC,TNE,6014000,Aliments
CHAMP_CERE,3018265,000,000,BALMORA-5L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3018293,000,000,CHOPIN-1000L,EA,6011000,Engrais et amendements
CHAMP_CERE,3018317,000,000,MAIS KONFIANS-CRUISER 350-50MG,EA,6012000,Semences
CHAMP_CERE,3018319,000,000,MAIS MAIBI-CRUISER 350-50MG,EA,6012000,Semences
CHAMP_CERE,3018326,000,000,MAIS LG 3264 HDI-CRUISER 350-5,EA,6012000,Semences
CHAMP_CERE,3018341,000,000,MAIS TORRES-CRUISER 350-50MG,EA,6012000,Semences
CHAMP_CERE,3018396,000,000,MOUTARDE AN FORUM-25KG,KGM,6012000,Semences
CHAMP_CERE,3018397,000,000,MOUTARDE AN CARLINE-25KG,KGM,6012000,Semences
CHAMP_CERE,3018398,000,000,MOUTARDE AN SIRTE-10KG,KGM,6012000,Semences
CHAMP_CERE,3018404,000,000,TEPPEKI-2KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3018421,000,000,SUPREME-3KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3018425,000,000,PLEBISCIT M DISPERSS-10KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3018435,000,000,MAIS SELTI CS-50MG,EA,6012000,Semences
CHAMP_CERE,3018443,000,000,NEBRASKA-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3018450,000,000,MAIS NK FAMOUS-50MG,EA,6012000,Semences
CHAMP_CERE,3018466,000,000,FRAP PAT SEAU EN 5 KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3018483,000,000,ROBOLAC GR VRAC,TNE,6014000,Aliments
CHAMP_CERE,3018486,000,000,BARCLAY STAPLER 500 FL-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3018492,000,000,STICMAN-10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3018497,000,000,ATENA ETEPHON-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3018503,000,000,STANDUP-20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3018504,000,000,BARCLAY STANDUP 5C-20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3018507,000,000,PRO PLEX 450-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3018536,000,000,OFFRE SPE. FONGI-JOAO 10L + AC,NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,3018537,000,000,RUMISTIM EN 25 KG,EA,6014000,Aliments
CHAMP_CERE,3018538,000,000,AGRAL MAXX-1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3018553,000,000,BERRYMAG 26MGO S VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3018554,505,100,PULPE COURTAGE GR VRAC,TNE,6014000,Aliments
CHAMP_CERE,3018564,000,000,RADIS OR BENTO-25KG,KGM,6012000,Semences
CHAMP_CERE,3018585,000,000,REVUS-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3018590,000,000,MAIS SELTI CS-CRUISER 350-50MG,NAR,6012000,Semences
CHAMP_CERE,3018754,000,000,KIT DEFLECTEUR UNIVERSEL,NAR,6155000,Entretien matériels et outillages
CHAMP_CERE,3018816,000,000,TOPSIN 500 SC-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3018853,000,000,EKTAR SOL-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3018863,000,000,KARATHANE 3D-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3018864,000,000,KARATHANE 3D-1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3018914,000,000,00-14-26 + 5MGO VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3018919,000,000,00-20-30 BB 600K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3018920,000,000,SULFAN 24 + 20S03 + 5MGO BB 60,TNE,6011000,Engrais et amendements
CHAMP_CERE,3018925,000,000,00-25-20 VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3018926,000,000,00-25-25 SAC 25K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3018954,000,000,16-07-13 + 21SO3 BB 600K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3018955,000,000,16-17-12 + 8SO3 BB 600K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3018982,000,000,BERRYMAG 26MGO S BB 600K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3018986,000,000,KORN KALI 00-00-40 + 6MG0 CO V,TNE,6011000,Engrais et amendements
CHAMP_CERE,3018988,000,000,MINERAL 06-06-08 S + 5MGO SAC,TNE,6014000,Aliments
CHAMP_CERE,3018996,000,000,UREE 46 BB 500K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3019028,505,652,MEGALSEAVIT BLOC EN 24 KG,EA,6014000,Aliments
CHAMP_CERE,3019045,505,100,LACTIL TURBO GR VRAC,TNE,6014000,Aliments
CHAMP_CERE,3019065,000,000,"BELEM 0,8 MG-12KG",EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3019073,000,000,RGA DEFENDER 2N INTER-10KG,EA,6012000,Semences
CHAMP_CERE,3019125,000,000,GAZON RUSTIQUE TR 0-5KG,KGM,6012000,Semences
CHAMP_CERE,3019175,000,000,EPSO COMBITOP-25KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3019183,000,000,"INOCULUM SOJA RIZOFLO-0,4L",NAR,6012000,Semences
CHAMP_CERE,3019225,000,000,LUZERNE GR 18 6MM SAC 25 KG,EA,6014000,Aliments
CHAMP_CERE,3019261,505,651,LORCREM ELEVAGE F EN 25 KG,EA,6014000,Aliments
CHAMP_CERE,3019333,000,000,SPAK 0 -13 - 11 + 18 SO3,TNE,6011000,Engrais et amendements
CHAMP_CERE,3019348,000,000,LENTAGRAN-1KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3019355,000,000,METAREX RG TDS BIC XL-80/100HA,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3019357,000,000,MAGISEM TDS-DOSE 12KG,NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,3019393,000,000,LORCREM SUPER F EN 25 KG,EA,6014000,Aliments
CHAMP_CERE,3019403,000,000,PROXANIL-10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3019404,000,000,CELEST NET-20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3019413,000,000,XEDAMATE 60-5KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3019425,000,000,NPU COLZA H H DYNASTIE-MESUROL,EA,6012000,Semences
CHAMP_CERE,3019426,000,000,"COLZA H H SAFRAN-MESUROL-1,5MI",NAR,6012000,Semences
CHAMP_CERE,3019427,000,000,COLZA H H DK EXQUISITE-MESUROL,NAR,6012000,Semences
CHAMP_CERE,3019466,000,000,HUMI P BB 600 KG,TNE,6011000,Engrais et amendements
CHAMP_CERE,3019475,000,000,METAREX RG TDS-20KG,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3019502,000,000,"COLZA H H ALBATROS-MESUROL-1,5",NAR,6012000,Semences
CHAMP_CERE,3019515,000,000,CHLOROFILTRE 25-25KG,EA,6012000,Semences
CHAMP_CERE,3019528,000,000,00-23-00 + 13MGO VRAC,TNE,6011000,Engrais et amendements
CHAMP_CERE,3019529,000,000,VESCE P CATARINA-25KG,KGM,6012000,Semences
CHAMP_CERE,3019584,000,000,TREFLE ALEXANDRIE TIGRI-10KG,KGM,6012000,Semences
CHAMP_CERE,3019597,000,000,NYGER-25KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3019604,000,000,CELEST NET-5L,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3019623,000,000,COLZA H L PAMELA-MESUROL-2MIG,NAR,6012000,Semences
CHAMP_CERE,3019625,000,000,GLYCOVIA EN 20 L,NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,3019647,000,000,FENUGREC FENUSOL-25KG,KGM,6012000,Semences
CHAMP_CERE,3019654,000,000,SEDAMIEL 2-10KG,EA,6012000,Semences
CHAMP_CERE,3019664,000,000,SEDAMIEL 1-10KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,3019689,000,000,00-23-00 + 13MGO BB 600K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3019693,000,000,FET EL CALLINA-10KG,KGM,6012000,Semences
CHAMP_CERE,3019695,000,000,TREFLE ALEXANDRIE AXI-NT-10KG,KGM,6012000,Semences
CHAMP_CERE,3019713,000,000,APEX NP 21/15/0+24 SO3 BB 600,TNE,6011000,Engrais et amendements
CHAMP_CERE,3019714,505,100,LACTIMILK GR VRAC,TNE,6014000,Aliments
CHAMP_CERE,3019723,000,000,"ALLIE STAR SX-0,75 KG",EA,6013000,Produits de santé des végétaux
CHAMP_CERE,3019724,000,000,"ALLIE STAR SX-0,15 KG",NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,3019743,000,000,TREFLE ALEXANDRIE ALEX-25KG,KGM,6012000,Semences
CHAMP_CERE,3019763,000,000,PHACELIE ENROBEE NATRA-10KG,KGM,6012000,Semences
CHAMP_CERE,3019783,000,000,PROTEUS-5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,3019793,000,000,11 A 44 (FLACON 50 GR),NAR,6027000,Autres fournitures consommables
CHAMP_CERE,3019823,505,651,LORCREM INSTANT F EN 25 KG,EA,6014000,Aliments
CHAMP_CERE,3019840,505,100,LACTIL PLUS PIC GR VRAC,TNE,6014000,Aliments
CHAMP_CERE,3019843,000,000,PROFIMIX DUO VRAC,TNE,6014000,Aliments
CHAMP_CERE,3019894,000,000,ROBOLAC PIC GR VRAC,TNE,6014000,Aliments
CHAMP_CERE,3019903,000,000,SULFATE AMMO 21 CR SAC 25K,TNE,6011000,Engrais et amendements
CHAMP_CERE,3019904,505,100,RUSTI PERFO GR VRAC,TNE,6014000,Aliments
